Customer_ID,Chain,Gender,Offer_ID,Market,Previous_Interactions,Brand,Sales_Price,Purchase_Price,Sales_Expense,Profit_Margin,Offer_Incentive_Sent_Via,Channel,Response_Time,Conversion,Competitor_Price,Price_Difference,Preferred_Channel,Profit
136,39,Male,Offer1,North,4,Brand2,49000.0,42449.849614791136,4905.056690041122,1645.0936951677422,Personalized_Email,Phone,30.826489922440995,1,48711.28783873605,288.712161263953,In_Person,1645.0936951677422
137,44,Female,Offer1,South,1,Brand2,23000.0,19483.32921990078,4133.185187569457,-616.5144074702384,Generic_App_Notification,In_Person,28.388273559293378,1,23609.803757338952,-609.803757338952,Phone,-616.5144074702384
138,52,Female,Offer1,South,4,Brand4,34000.0,25679.715737910123,1690.4004746043731,6629.883787485504,Generic_App_Notification,Online,29.314085105450932,0,34658.844083787364,-658.8440837873641,Phone,0.0
139,18,Male,Offer3,South,2,Brand4,33000.0,28072.195950906585,4153.415716159906,774.3883329335085,Generic_App_Notification,Online,31.651172966259203,1,32573.61135412236,426.3886458776397,Phone,774.3883329335085
140,52,Female,Offer3,South,1,Brand2,38000.0,28461.95602260587,3993.348596904076,5544.695380490053,Personalized_Email,Online,20.82799937213466,1,37884.02141971448,115.97858028551856,Phone,5544.695380490053
141,54,Male,Offer2,South,3,Brand3,44000.0,36742.35366442398,1930.4679779089024,5327.178357667119,Personalized_Email,In_Person,11.263720750978436,1,44082.667479284166,-82.66747928416589,In_Person,5327.178357667119
142,64,Male,Offer2,North,2,Brand3,45000.0,32566.90536966491,2301.3993235504636,10131.695306784626,Generic_App_Notification,Phone,32.8147113818282,1,44651.07419105331,348.92580894668936,Online,10131.695306784626
143,31,Female,Offer2,North,1,Brand3,40000.0,33537.915706665655,3840.5129594523073,2621.5713338820374,Generic_App_Notification,In_Person,38.34035811496635,0,38430.88549612766,1569.1145038723407,In_Person,0.0
144,20,Female,Offer2,South,0,Brand4,39000.0,29162.44046806163,1953.5723762714345,7883.987155666934,Personalized_Email,Phone,19.990415610912088,1,40581.238931047905,-1581.2389310479048,In_Person,7883.987155666934
145,18,Female,Offer2,South,0,Brand4,48000.0,39095.705800720454,1832.7474760104772,7071.546723269069,Generic_App_Notification,Online,40.730727670234984,0,48828.28795821344,-828.287958213441,Phone,0.0
146,22,Male,Offer2,West,4,Brand2,32000.0,23503.76874785205,3813.891088521325,4682.34016362663,Generic_App_Notification,Online,13.535441653391825,0,31903.104795855623,96.89520414437357,Phone,0.0
147,43,Male,Offer1,North,4,Brand1,45000.0,38033.70252811157,4522.381971279055,2443.9155006093742,Personalized_Email,In_Person,24.41211727261385,1,45313.141256192575,-313.1412561925754,Phone,2443.9155006093742
148,31,Male,Offer1,East,3,Brand3,48000.0,34184.443914173295,1300.06673048848,12515.489355338224,Personalized_Email,Phone,47.06015822217493,1,46623.185362872864,1376.814637127136,Online,12515.489355338224
149,56,Female,Offer2,North,1,Brand3,35000.0,25657.92450761903,2783.630941032451,6558.444551348518,Generic_App_Notification,Online,33.55936485871192,0,35106.94716472503,-106.94716472503204,Online,0.0
150,44,Female,Offer3,East,1,Brand3,42000.0,30946.746430915027,3428.700881316031,7624.552687768941,Generic_App_Notification,Online,26.975224576161644,0,43033.316666326624,-1033.3166663266238,Phone,0.0
151,26,Female,Offer2,West,4,Brand2,31000.0,21956.33023229479,3705.107143328272,5338.562624376938,Generic_App_Notification,In_Person,32.52285835298228,0,31104.390529991888,-104.39052999188787,Phone,0.0
152,32,Female,Offer3,South,1,Brand1,25000.0,21225.06258080123,4984.783649499316,-1209.8462303005465,Personalized_Email,In_Person,41.9634319925076,1,24951.66343164155,48.33656835844886,In_Person,-1209.8462303005465
153,32,Male,Offer3,West,3,Brand1,38000.0,34055.23903602349,3730.767841266883,213.993122709624,Generic_App_Notification,Phone,15.548400776378037,1,37857.06554787099,142.93445212900406,In_Person,213.993122709624
154,43,Male,Offer1,South,1,Brand1,26000.0,22247.66849974075,3480.616451988616,271.7150482706338,Personalized_Email,Online,43.17859750278689,1,26680.219262363415,-680.2192623634146,In_Person,271.7150482706338
155,59,Male,Offer2,North,3,Brand3,34000.0,29652.297342432288,4958.936609236008,-611.233951668296,Personalized_Email,Phone,25.0996346890482,1,34861.3548765969,-861.3548765969026,Phone,-611.233951668296
156,30,Male,Offer2,South,2,Brand4,46000.0,32255.270475112146,1242.6725615127352,12502.056963375118,Personalized_Email,Phone,37.08384926296277,1,47150.3230485381,-1150.323048538099,In_Person,12502.056963375118
157,68,Female,Offer3,East,2,Brand3,23000.0,16642.201833363128,1297.747584612393,5060.05058202448,Generic_App_Notification,Phone,23.857764407834377,0,22416.1909951981,583.8090048019003,Online,0.0
158,49,Female,Offer3,East,3,Brand1,21000.0,17047.885425038425,3242.730105696337,709.3844692652383,Generic_App_Notification,In_Person,46.83723321555316,1,21247.579432516995,-247.57943251699544,In_Person,709.3844692652383
159,56,Female,Offer2,West,3,Brand2,38000.0,34031.80352443567,2434.658457398363,1533.5380181659643,Personalized_Email,Phone,29.6883699683391,1,39059.84778943723,-1059.8477894372336,Online,1533.5380181659643
160,66,Male,Offer1,North,2,Brand1,30000.0,24964.277586289223,1386.7900549882238,3648.932358722553,Generic_App_Notification,Phone,16.71183251427164,0,30185.682808091067,-185.68280809106727,In_Person,0.0
161,69,Male,Offer2,East,1,Brand3,33000.0,25569.30217867131,2225.7955843711625,5204.902236957523,Generic_App_Notification,Phone,34.70076424955092,0,33920.62524983532,-920.6252498353206,Online,0.0
162,49,Female,Offer1,West,1,Brand4,32000.0,23335.35555508134,3697.417949630576,4967.226495288084,Personalized_Email,In_Person,43.012299817937496,1,33134.09087461928,-1134.09087461928,Phone,4967.226495288084
163,21,Female,Offer2,North,2,Brand1,23000.0,16803.044194160193,4522.45985474652,1674.4959510932867,Generic_App_Notification,In_Person,41.88263175372368,0,22249.9471369893,750.0528630107001,Online,0.0
164,47,Male,Offer3,North,2,Brand4,20000.0,15451.012809267137,1377.297906626217,3171.6892841066483,Generic_App_Notification,Online,30.935003701817976,1,19612.68165110575,387.31834889424863,In_Person,3171.6892841066483
165,54,Female,Offer2,West,3,Brand1,47000.0,39609.81585503367,3160.5802499364167,4229.603895029917,Generic_App_Notification,In_Person,38.12075323556645,0,47476.15532658645,-476.1553265864495,Phone,0.0
166,40,Male,Offer2,East,0,Brand4,27000.0,19071.82417153451,2184.4622591856873,5743.713569279798,Generic_App_Notification,In_Person,25.784319209602447,0,26432.131643136097,567.8683568639026,Phone,0.0
167,56,Male,Offer2,East,4,Brand4,33000.0,28724.372103646812,3669.304653175225,606.3232431779625,Generic_App_Notification,Phone,35.91037654551013,1,34456.57174664386,-1456.5717466438582,Phone,606.3232431779625
168,62,Male,Offer2,West,3,Brand1,49000.0,43527.2040697601,3197.8059778300276,2274.9899524098755,Personalized_Email,Online,33.62812916128278,1,47501.25777566641,1498.7422243335895,Online,2274.9899524098755
169,32,Female,Offer2,East,0,Brand2,45000.0,39499.34814477748,4706.844024088718,793.8078311337995,Generic_App_Notification,In_Person,1.0473398013097457,0,44356.26590050404,643.7340994959595,Phone,0.0
170,60,Female,Offer2,West,2,Brand3,23000.0,20299.92378322571,1150.7355477995525,1549.340668974738,Personalized_Email,Online,19.993944921187374,1,24136.904495906776,-1136.904495906776,In_Person,1549.340668974738
171,46,Male,Offer3,East,0,Brand3,35000.0,24607.374955927844,2880.1490997605656,7512.475944311591,Generic_App_Notification,Phone,32.07844601098474,1,33912.13611125514,1087.8638887448617,Phone,7512.475944311591
172,53,Female,Offer3,East,2,Brand1,42000.0,37613.45545397913,1771.038221402836,2615.506324618036,Generic_App_Notification,In_Person,31.649947317563495,1,41785.03437384236,214.96562615763833,In_Person,2615.506324618036
173,30,Male,Offer1,West,1,Brand4,41000.0,31704.12834210086,3147.1268346569827,6148.7448232421575,Personalized_Email,Phone,29.709225089740187,1,40236.50742484878,763.4925751512201,Phone,6148.7448232421575
174,49,Male,Offer3,West,4,Brand3,43000.0,37575.817617940505,4414.317376267372,1009.8650057921222,Generic_App_Notification,Phone,30.89374618642302,1,44332.13651936179,-1332.1365193617894,Online,1009.8650057921222
175,24,Male,Offer2,East,1,Brand4,34000.0,25070.300320757375,4645.266111144234,4284.433568098391,Generic_App_Notification,Online,42.076676534200494,0,33334.100614458424,665.8993855415756,Phone,0.0
176,68,Male,Offer1,West,0,Brand2,25000.0,19732.628713311184,2592.926652868807,2674.444633820009,Generic_App_Notification,In_Person,33.54122218648348,1,24153.572386354783,846.4276136452136,In_Person,2674.444633820009
177,39,Female,Offer1,East,2,Brand1,34000.0,24100.31784264304,4247.122093063303,5652.560064293655,Generic_App_Notification,Online,6.673738176611752,1,35472.65944323495,-1472.659443234952,In_Person,5652.560064293655
178,45,Male,Offer1,South,2,Brand2,39000.0,27612.59277537405,2122.032298902022,9265.374925723929,Generic_App_Notification,Phone,49.4770964247424,1,38287.869267108144,712.1307328918556,Phone,9265.374925723929
179,19,Male,Offer3,North,1,Brand4,38000.0,33768.89836584925,1025.2197852767226,3205.8818488740267,Personalized_Email,In_Person,10.934538960155791,1,38918.64061614924,-918.6406161492414,Online,3205.8818488740267
180,59,Female,Offer2,North,2,Brand4,22000.0,18966.669095127774,4420.956230091876,-1387.6253252196502,Generic_App_Notification,Phone,39.58142625708724,1,21539.248995550766,460.75100444923373,Phone,-1387.6253252196502
181,62,Male,Offer2,East,3,Brand1,22000.0,17731.23459542069,1477.6489696264584,2791.1164349528513,Personalized_Email,Online,14.356811615086333,1,21292.879589259024,707.1204107409758,Online,2791.1164349528513
182,23,Male,Offer1,North,2,Brand4,49000.0,39449.49010093247,1070.4444934517935,8480.065405615738,Personalized_Email,Online,44.23439976869821,1,50481.81969457094,-1481.8196945709424,In_Person,8480.065405615738
183,45,Female,Offer2,East,1,Brand1,25000.0,21243.773092380932,2415.1906534717946,1341.0362541472732,Generic_App_Notification,Phone,27.220009539168498,0,23888.954968258065,1111.0450317419345,In_Person,0.0
184,45,Female,Offer1,West,0,Brand1,29000.0,22281.67893310884,2517.51995849983,4200.80110839133,Generic_App_Notification,Online,33.842775561160934,0,28512.721285403055,487.27871459694506,Phone,0.0
185,61,Female,Offer2,South,2,Brand2,43000.0,36652.07577241278,1308.88068308909,5039.043544498127,Generic_App_Notification,Online,10.138400715280234,1,44204.35117060161,-1204.351170601607,Online,5039.043544498127
186,61,Male,Offer2,North,2,Brand3,32000.0,25504.053631956944,4256.730585937884,2239.2157821051724,Generic_App_Notification,Phone,37.295631652931405,0,32038.84006909938,-38.840069099380344,In_Person,0.0
187,37,Female,Offer1,North,1,Brand3,25000.0,20689.587014557324,2622.3709208333335,1688.042064609342,Generic_App_Notification,In_Person,34.163022120766705,1,25473.934543862262,-473.93454386226585,Online,1688.042064609342
188,47,Female,Offer3,West,3,Brand4,34000.0,30360.840260701403,2959.694455078378,679.4652842202195,Generic_App_Notification,In_Person,36.17323266790651,1,32527.17748455543,1472.8225154445718,Phone,679.4652842202195
189,28,Male,Offer1,South,1,Brand3,37000.0,29387.735125649935,2058.5010718113267,5553.763802538739,Generic_App_Notification,In_Person,39.496166236048275,0,37924.29696657281,-924.2969665728089,Online,0.0
190,45,Male,Offer2,South,4,Brand4,34000.0,26645.15168627586,3046.0270093863915,4308.821304337747,Generic_App_Notification,Phone,31.785088694986342,1,32884.59737903756,1115.4026209624426,Online,4308.821304337747
191,42,Male,Offer2,South,3,Brand3,48000.0,42295.19206983704,4066.925562469334,1637.8823676936277,Generic_App_Notification,Phone,27.89291929971664,0,49481.77937350971,-1481.7793735097075,In_Person,0.0
192,56,Male,Offer2,West,4,Brand2,29000.0,25534.966870514796,4624.730862002068,-1159.6977325168637,Generic_App_Notification,Online,21.890931534004185,1,29186.106688574975,-186.10668857497512,Online,-1159.6977325168637
193,50,Male,Offer1,North,3,Brand3,40000.0,35939.3496150654,4882.118402940597,-821.4680180059995,Generic_App_Notification,In_Person,25.56885789523083,1,40956.64727217305,-956.6472721730534,Online,-821.4680180059995
194,18,Female,Offer1,North,0,Brand4,23000.0,18633.969796818223,2706.895698405456,1659.1345047763211,Generic_App_Notification,Online,42.06494619521985,0,22339.515190485057,660.4848095149428,In_Person,0.0
195,44,Female,Offer3,South,3,Brand4,32000.0,24603.27386257026,4960.135435073837,2436.590702355905,Personalized_Email,Phone,21.622103761014845,1,31665.361620604104,334.63837939589575,In_Person,2436.590702355905
196,69,Female,Offer1,West,1,Brand3,42000.0,31419.27653069271,2179.822846890725,8400.900622416564,Generic_App_Notification,In_Person,11.569042276266812,0,43268.69119631125,-1268.691196311251,Phone,0.0
197,30,Male,Offer3,West,0,Brand1,27000.0,19084.12032753897,1027.9037411402403,6887.975931320789,Personalized_Email,Phone,20.124670732679157,1,28109.172134620865,-1109.172134620865,In_Person,6887.975931320789
198,58,Male,Offer3,West,2,Brand2,38000.0,32123.13754400273,4070.468175590539,1806.3942804067317,Personalized_Email,Online,36.06042679691035,1,36960.97434212817,1039.025657871833,Online,1806.3942804067317
199,20,Male,Offer1,South,3,Brand1,25000.0,18667.38086867723,1713.7425941647946,4618.876537157974,Generic_App_Notification,Online,26.971477563959,0,25733.484149924538,-733.484149924534,Phone,0.0
200,56,Female,Offer1,West,3,Brand3,23000.0,18890.548072038026,1209.8193524954515,2899.632575466523,Generic_App_Notification,Phone,36.04493656308645,0,22099.67691023578,900.3230897642206,In_Person,0.0
201,23,Female,Offer2,South,0,Brand1,36000.0,31799.46503062365,4696.035690390795,-495.50072101444584,Generic_App_Notification,Phone,9.995389195686144,0,35732.69518147556,267.30481852444063,In_Person,-0.0
202,25,Male,Offer3,South,0,Brand3,40000.0,35601.70885915621,4167.243321987948,231.04781885583907,Generic_App_Notification,In_Person,0.1745808759661837,1,41754.87866605362,-1754.8786660536207,In_Person,231.04781885583907
203,44,Female,Offer3,South,3,Brand4,23000.0,16120.286616309428,1410.6592061530253,5469.054177537547,Personalized_Email,Phone,32.64108569706497,1,24023.81391708126,-1023.813917081261,Phone,5469.054177537547
204,26,Male,Offer2,East,2,Brand1,48000.0,36643.920301213024,4107.640609537332,7248.439089249644,Personalized_Email,Online,40.04692886734998,1,47024.07456978925,975.9254302107512,Phone,7248.439089249644
205,54,Female,Offer2,South,5,Brand2,27000.0,23421.841359112223,4375.998789707985,-797.8401488202117,Generic_App_Notification,Online,12.890047774029895,1,26170.86619777119,829.133802228811,In_Person,-797.8401488202117
206,50,Female,Offer1,West,3,Brand1,24000.0,19374.93698568737,4621.206660730284,3.856353582345037,Personalized_Email,Phone,35.26043219339826,1,23158.76728911248,841.2327108875179,Phone,3.856353582345037
207,68,Female,Offer3,East,1,Brand4,26000.0,22399.045414107193,3174.7762698654396,426.17831602736715,Generic_App_Notification,Phone,41.9026357357871,1,25950.2756592845,49.72434071550015,Online,426.17831602736715
208,59,Male,Offer3,North,1,Brand4,25000.0,21766.61641418969,3813.648282112384,-580.2646963020752,Generic_App_Notification,In_Person,29.95616458089129,0,23980.19206554033,1019.80793445967,Online,-0.0
209,61,Female,Offer1,North,1,Brand4,23000.0,18136.080611730085,4048.957115844044,814.9622724258707,Personalized_Email,Online,39.01090839336204,1,22670.762020646755,329.23797935324546,Phone,814.9622724258707
210,41,Female,Offer1,West,2,Brand1,44000.0,33959.04985461811,3754.555740624427,6286.3944047574605,Personalized_Email,Online,31.9040763415138,0,41874.84891301863,2125.151086981372,In_Person,0.0
211,32,Male,Offer1,West,0,Brand4,35000.0,27688.032862353677,3587.3344812223745,3724.632656423949,Generic_App_Notification,Online,27.37065624726445,0,34157.89338844494,842.1066115550566,Phone,0.0
212,49,Female,Offer1,West,4,Brand4,32000.0,26577.889296795307,3190.2370111115347,2231.8736920931583,Generic_App_Notification,Phone,38.21015541008878,1,33280.88608606635,-1280.886086066348,Phone,2231.8736920931583
213,49,Male,Offer3,West,0,Brand1,49000.0,37898.159698290816,2916.7818167822775,8185.058484926907,Personalized_Email,Online,49.12797585582483,1,48740.19412733119,259.8058726688105,In_Person,8185.058484926907
214,41,Male,Offer2,East,2,Brand1,31000.0,26504.927389926062,4984.500078259322,-489.42746818538853,Personalized_Email,Phone,24.4215885778211,1,29678.610881771925,1321.389118228075,In_Person,-489.42746818538853
215,58,Male,Offer1,West,2,Brand3,25000.0,22019.963968425112,2350.2431216886257,629.7929098862619,Generic_App_Notification,In_Person,29.12268332983767,0,25367.09196965225,-367.09196965225055,Online,0.0
216,69,Male,Offer2,South,1,Brand1,28000.0,21180.942732088868,1353.0750817781943,5465.982186132937,Generic_App_Notification,Phone,20.09314545206749,0,29275.77396993526,-1275.7739699352603,Online,0.0
217,66,Male,Offer3,North,1,Brand4,27000.0,24110.944078540895,4060.1478600145106,-1171.0919385554057,Generic_App_Notification,In_Person,31.552135444461346,1,26901.200586975305,98.79941302469524,Phone,-1171.0919385554057
218,66,Female,Offer2,West,3,Brand2,35000.0,28859.076727077176,1855.2975114779765,4285.625761444848,Generic_App_Notification,In_Person,28.43600630549583,1,35435.007511776996,-435.00751177699567,Online,4285.625761444848
