Chain,Previous_Interactions,Sales_Price,Purchase_Price,Sales_Expense,Response_Time,Gender,Offer_ID,Market,Customer_ID,Brand,Channel,Preferred_Channel,Offer_Incentive_Sent_Via,Conversion,Profit
68,0,47900.0,37634.6905575278,1136.3156394318632,57.28526277691955,Female,Offer1,East,176,Brand1,Phone,Online,Generic_App_Notification,0,9128.993803040335
20,4,22400.0,20099.276544025768,4830.371763441772,11.178215085887556,Male,Offer3,East,177,Brand3,Online,Online,Generic_App_Notification,0,-2529.64830746754
20,4,21700.0,19402.700785455338,4818.994838214825,12.211283901444006,Male,Offer3,South,178,Brand3,Phone,Online,Personalized_Email,1,-2521.695623670159
68,0,48400.0,38187.72074864944,1154.718340332016,57.20966896841481,Female,Offer3,West,179,Brand2,In_Person,Online,Generic_App_Notification,0,9057.56091101854
67,0,48500.0,38202.000380074685,1165.0153340381944,57.54998530442317,Female,Offer2,West,180,Brand3,Phone,Phone,Generic_App_Notification,0,9132.98428588712
21,4,21700.0,19335.966281035548,4744.5645882923845,12.81121716179085,Male,Offer1,East,181,Brand2,In_Person,Online,Generic_App_Notification,0,-2380.530869327932
21,4,21300.0,19004.9439437003,4875.774649262968,12.85645740902826,Male,Offer2,West,182,Brand3,In_Person,Online,Generic_App_Notification,0,-2580.718592963266
67,0,47700.0,37509.696049647275,1197.9475378922737,57.22999949178996,Female,Offer2,West,183,Brand1,Phone,Online,Personalized_Email,0,8992.35641246045
20,4,20800.0,18499.60440698931,4774.820775433178,12.725229339605834,Male,Offer1,East,184,Brand3,Online,Online,Generic_App_Notification,0,-2474.4251824224884
68,0,47600.0,37442.960000957646,1241.709097455658,57.32736689683612,Female,Offer2,West,185,Brand2,Phone,Phone,Personalized_Email,0,8915.330901586696
67,0,48100.0,37880.73730310434,1206.262494970375,57.33850683204083,Female,Offer2,South,186,Brand2,Online,In_Person,Generic_App_Notification,0,9013.000201925286
67,0,48200.0,38071.466677259494,1175.6141967489343,57.378077227650465,Female,Offer3,East,187,Brand1,Online,In_Person,Personalized_Email,0,8952.919125991571
20,4,20900.0,18632.59943531652,4773.455490854227,13.018242821831151,Male,Offer1,West,188,Brand3,Phone,In_Person,Personalized_Email,1,-2506.0549261707492
67,0,48300.0,37997.5441759048,1149.6133771460936,57.061971621452045,Female,Offer2,South,189,Brand3,Online,In_Person,Generic_App_Notification,0,9152.842446949102
67,0,48600.0,38088.30001642865,1123.7789553977886,58.63087136576068,Female,Offer1,North,190,Brand1,Online,Online,Generic_App_Notification,0,9387.92102817356
22,4,21700.0,19438.72757164489,4866.966367251649,11.347753685230035,Male,Offer3,South,191,Brand3,Phone,In_Person,Personalized_Email,1,-2605.6939388965347
21,4,21900.0,19561.91025415359,4862.604059510286,11.312554215140922,Male,Offer3,North,192,Brand3,Phone,In_Person,Generic_App_Notification,0,-2524.514313663876
20,4,21200.0,18958.6113546207,4807.120985487576,12.0721234531517,Male,Offer3,North,193,Brand2,Phone,Phone,Generic_App_Notification,0,-2565.7323401082776
67,0,48700.0,38357.1292556069,1202.740172362644,57.18492811836145,Female,Offer1,East,194,Brand3,Online,Phone,Generic_App_Notification,0,9140.130572030454
68,0,47900.0,37640.864190156855,1151.3582084201437,58.26569558370928,Female,Offer3,North,195,Brand3,In_Person,Phone,Generic_App_Notification,0,9107.777601423
66,0,49000.0,38599.718980974634,1168.0046114003756,58.859824959799745,Female,Offer1,East,196,Brand1,Online,Online,Generic_App_Notification,0,9232.27640762499
20,4,21600.0,19274.33832428503,4795.143434025434,12.152441138345,Male,Offer3,West,197,Brand1,In_Person,Online,Generic_App_Notification,0,-2469.4817583104623
67,0,48300.0,37965.37519914753,1236.934362305225,57.96313381902263,Female,Offer1,South,198,Brand4,Phone,Online,Generic_App_Notification,0,9097.690438547246
66,0,21000.0,14847.053637818062,4839.302419656788,56.50121892154596,Male,Offer1,East,199,Brand2,In_Person,Phone,Generic_App_Notification,1,1313.64394252515
20,4,21500.0,19162.605763612577,4772.158422648456,11.98006868114053,Male,Offer3,South,200,Brand3,Phone,In_Person,Generic_App_Notification,0,-2434.7641862610326
20,4,21400.0,19170.216826865897,4807.090889234134,11.08625755559298,Male,Offer3,South,201,Brand3,Phone,Phone,Generic_App_Notification,0,-2577.307716100031
68,0,48500.0,38154.63549203597,1077.4465265608108,57.6740742079051,Female,Offer1,West,202,Brand4,In_Person,Online,Generic_App_Notification,0,9267.917981403216
68,0,47800.0,37561.90498079277,1146.9003703928108,57.03413745306552,Female,Offer2,East,203,Brand3,Phone,Phone,Generic_App_Notification,0,9091.194648814417
19,4,20500.0,18276.107658486075,4771.81994015531,12.294505379832916,Male,Offer2,South,204,Brand2,In_Person,In_Person,Generic_App_Notification,0,-2547.927598641385
67,0,48500.0,38254.817915953994,1226.991616731903,57.012186053610286,Female,Offer3,North,205,Brand4,Phone,Online,Personalized_Email,0,9018.190467314103
19,4,21100.0,18825.00445886837,4802.277404797554,12.463731068336427,Male,Offer3,West,206,Brand2,Online,In_Person,Generic_App_Notification,0,-2527.281863665924
67,0,48100.0,37783.38558023032,1214.6116447907425,57.13578293011272,Female,Offer2,North,207,Brand4,Online,In_Person,Generic_App_Notification,0,9102.002774978935
68,0,48000.0,37776.20421417478,1163.7197834829203,57.44053428700973,Female,Offer3,South,208,Brand4,Phone,Online,Personalized_Email,0,9060.0760023423
20,4,21300.0,19089.1632448266,4800.611042552049,11.178691576987069,Male,Offer3,South,209,Brand1,Phone,In_Person,Generic_App_Notification,0,-2589.7742873786483
21,4,21000.0,18690.684496862443,4766.236293073552,12.404045595967704,Male,Offer1,East,210,Brand2,In_Person,Phone,Generic_App_Notification,0,-2456.9207899359944
20,4,22100.0,19757.210504364728,5000.0,10.625083309913078,Male,Offer3,South,211,Brand3,Online,In_Person,Generic_App_Notification,0,-2657.210504364728
20,4,21300.0,18997.556697956265,4761.674493535417,12.04712342434951,Male,Offer2,South,212,Brand3,In_Person,In_Person,Generic_App_Notification,0,-2459.231191491682
67,0,48700.0,38305.270420511806,1116.0197986807232,58.183637753909906,Female,Offer1,East,213,Brand2,Phone,In_Person,Generic_App_Notification,0,9278.70978080747
67,0,48500.0,38227.638953666785,1215.9496321019517,57.167216260296826,Female,Offer2,East,214,Brand3,Phone,Phone,Personalized_Email,0,9056.411414231265
21,4,21700.0,19428.711044179337,4808.775862815339,11.13058728794418,Male,Offer3,North,215,Brand3,In_Person,In_Person,Personalized_Email,1,-2537.486906994676
68,0,47700.0,37414.7143318016,1157.0194247332174,57.379604027740626,Female,Offer1,West,216,Brand2,Phone,In_Person,Personalized_Email,0,9128.26624346518
20,4,21500.0,19174.18964697096,4899.00554723019,11.390354791236144,Male,Offer3,West,217,Brand4,Online,Phone,Generic_App_Notification,0,-2573.195194201151
20,4,21800.0,19520.60076391597,4781.443725995623,11.729905394061902,Male,Offer3,North,218,Brand2,In_Person,Online,Generic_App_Notification,0,-2502.044489911592
66,0,48500.0,38253.49901507276,1187.9463949010797,58.61745947444808,Female,Offer2,East,219,Brand4,Online,Online,Generic_App_Notification,0,9058.55459002616
66,0,21500.0,15196.183962398152,4848.478180104466,57.96735089724887,Male,Offer1,North,220,Brand3,Online,Online,Personalized_Email,1,1455.3378574973813
67,4,48000.0,42088.43254343597,4835.843417171689,57.82448457355056,Female,Offer1,West,221,Brand3,Online,In_Person,Personalized_Email,1,1075.7240393923405
67,0,48100.0,37946.009279898,1233.3458526632412,56.67396199203063,Female,Offer2,West,222,Brand3,In_Person,Online,Personalized_Email,1,8920.644867438754
21,4,21300.0,19069.036874851452,4856.819169477345,11.387969895719156,Male,Offer3,South,223,Brand1,Phone,Phone,Personalized_Email,1,-2625.856044328797
66,0,48500.0,38118.344253584226,1111.954753354309,58.15159472299482,Female,Offer1,South,224,Brand4,Online,In_Person,Generic_App_Notification,0,9269.700993061466
67,0,48300.0,38040.13795918668,1144.3959105846118,56.62088783210333,Female,Offer1,West,225,Brand1,Online,In_Person,Generic_App_Notification,0,9115.46613022871
67,0,47900.0,37655.60387744657,1254.2077870645512,57.77226083128359,Female,Offer2,East,226,Brand1,Online,In_Person,Generic_App_Notification,0,8990.188335488878
20,4,21800.0,19488.394283022495,4814.7931561532205,11.544923976104354,Male,Offer3,East,227,Brand2,Phone,Online,Generic_App_Notification,0,-2503.1874391757156
69,4,48100.0,42104.26744291443,4759.219400654075,58.91013747936569,Female,Offer1,West,228,Brand1,Phone,Online,Personalized_Email,1,1236.5131564314934
21,4,21200.0,18891.130295869596,4798.8084364086035,12.448533169924282,Male,Offer2,West,229,Brand2,In_Person,Online,Generic_App_Notification,0,-2489.9387322781995
67,0,48200.0,37968.313690679424,1139.0442991830876,58.23440503480949,Female,Offer2,West,230,Brand2,Phone,In_Person,Generic_App_Notification,0,9092.642010137488
20,4,21900.0,19594.24865828247,4766.742951175021,12.61124281707364,Male,Offer3,West,231,Brand1,In_Person,Phone,Generic_App_Notification,0,-2460.991609457492
68,0,48200.0,37979.151718409776,1162.7221748130817,56.765490054978024,Female,Offer3,West,232,Brand4,In_Person,In_Person,Personalized_Email,0,9058.126106777145
68,0,48200.0,37963.47922737075,1193.895876524612,57.910162202602905,Female,Offer3,East,233,Brand4,In_Person,Phone,Personalized_Email,0,9042.62489610464
20,4,21500.0,19138.76335131178,4916.958082215364,12.189015196546544,Male,Offer3,South,234,Brand4,In_Person,In_Person,Generic_App_Notification,0,-2555.7214335271437
20,4,20700.0,18428.09883386559,4866.964104723514,11.0981526635206,Male,Offer1,South,235,Brand4,In_Person,Phone,Generic_App_Notification,0,-2595.062938589105
67,4,47900.0,42040.59253424514,4832.356449238936,58.03408151250254,Female,Offer1,West,236,Brand4,Online,In_Person,Personalized_Email,1,1027.051016515927
22,4,20700.0,18354.069510827096,4799.535507500708,12.372220956188444,Male,Offer1,North,237,Brand1,Phone,In_Person,Generic_App_Notification,0,-2453.605018327804
21,4,21300.0,18991.643326051304,4908.601330139478,11.871398474634702,Male,Offer2,South,238,Brand1,Online,Phone,Personalized_Email,1,-2600.244656190782
67,0,48300.0,38102.462115645714,1171.327711702073,57.005662177313475,Female,Offer3,South,239,Brand3,In_Person,Phone,Generic_App_Notification,0,9026.210172652212
68,0,47200.0,36983.503625492034,1201.9835092492835,58.20916277957502,Female,Offer1,East,240,Brand4,Phone,Phone,Generic_App_Notification,0,9014.512865258685
21,4,21400.0,19074.23054764925,4828.07455899699,12.178348350237414,Male,Offer2,South,241,Brand1,Online,Phone,Generic_App_Notification,0,-2502.3051066462413
67,0,48400.0,38098.79549925336,1109.7399103320936,58.338748984499986,Female,Offer1,West,242,Brand3,Online,Phone,Generic_App_Notification,0,9191.464590414544
21,4,21300.0,19011.39889484445,4779.6250232446655,12.023753284849242,Male,Offer2,East,243,Brand4,In_Person,Phone,Generic_App_Notification,0,-2491.023918089115
21,4,21800.0,19502.70355045266,4834.235943446605,12.296709569954874,Male,Offer3,East,244,Brand2,Online,Phone,Personalized_Email,0,-2536.9394938992664
68,0,20600.0,14501.403781128103,4796.162295164393,57.222879397164306,Male,Offer1,North,245,Brand3,Online,Phone,Generic_App_Notification,1,1302.433923707502
67,0,48500.0,38185.417339058455,1267.9059294879237,58.17664052573079,Female,Offer2,West,246,Brand1,Online,In_Person,Personalized_Email,0,9046.676731453625
67,0,48400.0,38073.868140382554,1110.4289858647128,57.69395232820319,Female,Offer2,West,247,Brand2,Online,Phone,Generic_App_Notification,0,9215.702873752733
22,4,21900.0,19516.152799893473,4858.943793098984,10.758869263694075,Male,Offer2,South,248,Brand2,Online,Phone,Generic_App_Notification,0,-2475.096592992457
68,0,48200.0,37995.6026879369,1172.6352608880725,57.222947792161506,Female,Offer3,South,249,Brand2,In_Person,In_Person,Personalized_Email,0,9031.762051175025
68,0,48500.0,38226.90371554845,1180.7342358182264,56.94080757156685,Female,Offer3,North,250,Brand3,In_Person,In_Person,Personalized_Email,0,9092.362048633326
67,4,48700.0,42933.62271745502,4862.781795347324,57.30273056005198,Female,Offer1,West,251,Brand1,Online,Online,Personalized_Email,1,903.5954871976536
19,4,21400.0,19138.73742440009,4818.052537647773,12.238876766154988,Male,Offer3,East,252,Brand2,In_Person,Online,Generic_App_Notification,0,-2556.7899620478584
21,4,21500.0,19155.387669104977,4830.041399289081,12.724793646265413,Male,Offer2,East,253,Brand4,In_Person,Phone,Personalized_Email,0,-2485.4290683940544
20,4,21400.0,19146.26246368414,4759.919200184568,12.124845263116734,Male,Offer3,North,254,Brand2,Phone,Phone,Generic_App_Notification,0,-2506.181663868707
68,0,47700.0,37520.493938862994,1176.2190281104013,57.227181613729066,Female,Offer2,West,255,Brand2,Online,Online,Personalized_Email,0,9003.287033026605
20,4,20900.0,18721.72519691842,4760.832417448113,12.81812911073806,Male,Offer3,West,256,Brand3,In_Person,Online,Personalized_Email,0,-2582.557614366535
67,0,48200.0,37963.28966760303,1165.8905766941953,58.343463534003114,Female,Offer3,North,257,Brand3,In_Person,Phone,Generic_App_Notification,0,9070.819755702776
68,0,48100.0,37797.512268816434,1134.8594969138958,57.70969403903528,Female,Offer2,East,258,Brand1,Online,Online,Generic_App_Notification,0,9167.62823426967
68,0,47500.0,37349.42703004069,1116.3419873781995,56.93687773196637,Female,Offer3,North,259,Brand4,Phone,Phone,Personalized_Email,0,9034.230982581106
68,0,48800.0,38405.037603359306,1130.0336489780304,58.614800872994,Female,Offer2,East,260,Brand3,Online,In_Person,Generic_App_Notification,0,9264.928747662663
21,4,21600.0,19305.87511525402,4734.218839333837,11.33581467703837,Male,Offer2,North,261,Brand2,Phone,In_Person,Generic_App_Notification,0,-2440.093954587858
20,4,21400.0,19113.62716587705,4753.199163058818,12.355891935844737,Male,Offer2,South,262,Brand1,Online,Online,Personalized_Email,0,-2466.8263289358674
21,4,21300.0,18982.583019981867,4813.233130801984,12.382181954619474,Male,Offer1,West,263,Brand2,Online,In_Person,Generic_App_Notification,0,-2495.8161507838504
21,4,21400.0,19072.701770487653,4867.731576323275,12.33207171487211,Male,Offer2,North,264,Brand2,Online,In_Person,Generic_App_Notification,0,-2540.433346810927
67,0,20600.0,14521.102429091216,4836.259950208314,56.88599302353255,Male,Offer1,South,265,Brand3,Online,In_Person,Personalized_Email,1,1242.6376207004705
20,4,21500.0,19276.08781667309,4806.137530756672,11.727325251626487,Male,Offer3,North,266,Brand1,Phone,In_Person,Personalized_Email,0,-2582.225347429763
67,0,48700.0,38384.985009670614,1208.2155865454265,57.898145130459994,Female,Offer2,North,267,Brand4,Phone,Phone,Generic_App_Notification,0,9106.79940378396
67,0,48700.0,38453.68443238961,1159.4090088424157,57.84662909672856,Female,Offer3,South,268,Brand4,In_Person,Phone,Generic_App_Notification,0,9086.906558767976
68,0,47900.0,37640.67161104983,1199.4136565742408,57.68951894509531,Female,Offer2,North,269,Brand3,Online,Online,Generic_App_Notification,0,9059.914732375928
21,4,21900.0,19566.05507323421,4832.91126159375,11.766371799909308,Male,Offer3,East,270,Brand3,Phone,In_Person,Generic_App_Notification,0,-2498.966334827959
68,0,48400.0,38116.11132991519,1137.986486898436,57.94255236463305,Female,Offer3,South,271,Brand1,Phone,In_Person,Generic_App_Notification,0,9145.902183186372
20,4,20700.0,18468.801125567737,4839.961004415396,12.384828647726671,Male,Offer2,South,272,Brand4,Phone,In_Person,Generic_App_Notification,0,-2608.76212998313
67,0,47500.0,37289.68693571333,1287.754388966845,58.12815569778735,Female,Offer1,West,273,Brand4,Online,Online,Generic_App_Notification,0,8922.558675319822
67,0,48200.0,37985.83367162108,1199.2069575840371,56.96390034666085,Female,Offer2,South,274,Brand4,In_Person,Phone,Generic_App_Notification,0,9014.95937079488
20,4,21100.0,18853.03127692659,4943.861325055853,11.925559045991193,Male,Offer3,West,275,Brand2,Phone,In_Person,Generic_App_Notification,0,-2696.892601982444
67,0,48500.0,38165.014839970885,1112.6220088973537,57.72840504559201,Female,Offer1,West,276,Brand4,Online,Phone,Generic_App_Notification,0,9222.363151131762
20,4,21400.0,19093.45780068013,4860.689121973995,12.58844621186947,Male,Offer3,West,277,Brand2,Phone,Online,Generic_App_Notification,0,-2554.146922654126
67,0,47800.0,37618.54832903082,1216.6205686678652,57.29058629594422,Female,Offer2,East,278,Brand1,Phone,Phone,Generic_App_Notification,0,8964.831102301316
67,0,48300.0,38022.13583604258,1118.232718033276,57.19073497597165,Female,Offer3,North,279,Brand2,In_Person,In_Person,Generic_App_Notification,0,9159.631445924144
67,0,21200.0,14927.259650706685,4862.703753622347,57.63171501632431,Male,Offer1,South,280,Brand1,Phone,Phone,Generic_App_Notification,1,1410.0365956709684
67,0,48000.0,37822.06096037382,1231.0106621594496,58.405633024163265,Female,Offer2,West,281,Brand4,Phone,Phone,Personalized_Email,0,8946.928377466731
19,4,21200.0,18916.954949666742,4698.938724814556,11.850804364754325,Male,Offer2,North,282,Brand4,Online,Online,Generic_App_Notification,0,-2415.893674481298
68,4,48900.0,43109.61976682251,4862.045934215181,57.52509268415054,Female,Offer1,West,283,Brand1,Online,Online,Personalized_Email,1,928.3342989623123
67,0,48600.0,38218.07238004695,1188.8910093772988,58.10395661454564,Female,Offer1,East,284,Brand3,In_Person,Online,Generic_App_Notification,0,9193.036610575751
68,0,48000.0,37748.46376705799,1167.7636150962776,57.29940484201924,Female,Offer2,South,285,Brand1,Online,Online,Generic_App_Notification,0,9083.772617845732
20,4,20900.0,18673.28342163635,4845.089065622699,11.754435888343515,Male,Offer2,North,286,Brand3,Online,Phone,Personalized_Email,0,-2618.372487259051
67,0,48000.0,37658.93386239901,1142.7650314505051,58.291358548482016,Female,Offer1,West,287,Brand2,In_Person,Phone,Generic_App_Notification,0,9198.301106150491
